timestamp,n_qubits,encoding,encoding_reps,optimizer,n_train,n_test,maxiter,autoencoder_epochs,autoencoder_batch_size,train_seconds,accuracy,balanced_accuracy,kappa,precision,recall,f1,tn,fp,fn,tp,explained_variance_sum
2026-03-06T11:09:36,2,pauli_x,2,adam,700,300,40,877.7932717999997,0.5066666666666667,0.5112179487179487,0.022198731501057223,0.4891304347826087,0.625,0.5487804878048781,62,94,54,90,0.14317426085472107
2026-03-06T11:10:30,2,pauli_x,3,cobyla,700,300,40,52.44491049999942,0.44666666666666666,0.4455128205128205,-0.10903260288615702,0.4225352112676056,0.4166666666666667,0.4195804195804196,74,82,84,60,0.14317426085472107
2026-03-06T11:30:22,2,pauli_x,3,adam,700,300,40,1191.3787579999998,0.52,0.5101495726495726,0.020674646354733373,0.5,0.2638888888888889,0.34545454545454546,118,38,106,38,0.14317426085472107
2026-03-06T11:30:53,2,pauli_y,1,cobyla,700,300,40,30.81020139999964,0.53,0.532051282051282,0.06374501992031867,0.509090909090909,0.5833333333333334,0.5436893203883495,75,81,60,84,0.14317426085472107
2026-03-19T09:21:29,2,pauli_x,1,cobyla,700,300,40,20,32,30.442043600000034,0.5133333333333333,0.5130876068376069,0.02614727854855914,0.49324324324324326,0.5069444444444444,0.5,81,75,71,73,
2026-03-19T09:21:49,2,pauli_x,1,adam,700,300,40,20,32,19.193821399999933,0.48333333333333334,0.484241452991453,-0.031408038328453625,0.46496815286624205,0.5069444444444444,0.4850498338870432,72,84,71,73,
2026-03-19T09:22:31,2,pauli_x,2,cobyla,700,300,40,20,32,41.845373300000006,0.5733333333333334,0.5827991452991452,0.16230366492146608,0.5363636363636364,0.8194444444444444,0.6483516483516484,54,102,26,118,
2026-03-19T09:36:24,2,pauli_x,2,adam,700,300,40,20,32,832.4865341999999,0.5533333333333333,0.561698717948718,0.12119622245540396,0.5235849056603774,0.7708333333333334,0.6235955056179775,55,101,33,111,
2026-03-19T09:37:06,2,pauli_x,3,cobyla,700,300,40,20,32,41.51879220000001,0.45,0.44524572649572647,-0.11036339165545095,0.40869565217391307,0.3263888888888889,0.36293436293436293,88,68,97,47,
2026-03-19T09:52:49,2,pauli_x,3,adam,700,300,40,20,32,942.3914477000001,0.5,0.48664529914529914,-0.027397260273972712,0.44,0.1527777777777778,0.2268041237113402,128,28,122,22,
2026-03-19T09:53:19,2,pauli_y,1,cobyla,700,300,40,20,32,30.05164990000003,0.57,0.5787927350427351,0.15465268676277844,0.5348837209302325,0.7986111111111112,0.6406685236768802,56,100,29,115,
2026-03-19T10:05:04,2,pauli_y,1,adam,700,300,40,20,32,703.8805152,0.5666666666666667,0.562767094017094,0.1263440860215055,0.5583333333333333,0.4652777777777778,0.5075757575757576,103,53,77,67,
2026-03-19T10:05:40,2,pauli_y,2,cobyla,700,300,40,20,32,35.60236609999993,0.4533333333333333,0.46928418803418803,-0.05943152454780365,0.46296296296296297,0.8680555555555556,0.6038647342995169,11,145,19,125,
2026-03-19T10:19:25,2,pauli_y,2,adam,700,300,40,20,32,825.0789983999998,0.52,0.5,0.0,0.0,0.0,0.0,156,0,144,0,
2026-03-19T10:20:07,2,pauli_y,3,cobyla,700,300,40,20,32,41.30600140000024,0.5633333333333334,0.5734508547008547,0.14379084967320266,0.5288888888888889,0.8263888888888888,0.6449864498644986,50,106,25,119,
2026-03-19T10:35:48,2,pauli_y,3,adam,700,300,40,20,32,940.0377028000003,0.5233333333333333,0.5173611111111112,0.0350877192982455,0.5047619047619047,0.3680555555555556,0.42570281124497994,104,52,91,53,
2026-03-19T10:36:15,2,z_feature_map,1,cobyla,700,300,40,20,32,27.088049100000717,0.65,0.6538461538461539,0.30500397140587776,0.6101694915254238,0.75,0.6728971962616822,87,69,36,108,
2026-03-19T10:47:06,2,z_feature_map,1,adam,700,300,40,20,32,650.1972728999999,0.5866666666666667,0.5889423076923077,0.17684545937334029,0.5602409638554217,0.6458333333333334,0.6,83,73,51,93,
2026-03-19T10:47:37,2,z_feature_map,2,cobyla,700,300,40,20,32,30.137681899999734,0.5466666666666666,0.5555555555555556,0.1090146750524108,0.5185185185185185,0.7777777777777778,0.6222222222222222,52,104,32,112,
2026-03-19T10:59:30,2,z_feature_map,2,adam,700,300,40,20,32,712.8217871999996,0.5533333333333333,0.5614316239316239,0.12073490813648302,0.5238095238095238,0.7638888888888888,0.6214689265536724,56,100,34,110,
2026-03-19T11:00:03,2,z_feature_map,3,cobyla,700,300,40,20,32,33.09496470000067,0.5,0.4946581196581197,-0.010781671159029615,0.4727272727272727,0.3611111111111111,0.4094488188976378,98,58,92,52,
2026-03-19T11:13:20,2,z_feature_map,3,adam,700,300,40,20,32,795.7472424999996,0.53,0.5120192307692308,0.02489626556016611,0.6,0.0625,0.11320754716981132,150,6,135,9,
2026-03-19T11:13:51,2,zz_feature_map_linear,1,cobyla,700,300,40,20,32,31.39829159999954,0.6433333333333333,0.6482371794871795,0.2932628797886394,0.6,0.7708333333333334,0.6747720364741642,82,74,33,111,
2026-03-19T11:26:19,2,zz_feature_map_linear,1,adam,700,300,40,20,32,746.7365476999994,0.6133333333333333,0.6137820512820513,0.22707889125799585,0.5921052631578947,0.625,0.6081081081081081,94,62,54,90,
2026-03-19T11:26:56,2,zz_feature_map_linear,2,cobyla,700,300,40,20,32,36.964581800000815,0.5366666666666666,0.5392628205128205,0.07800477580260012,0.514792899408284,0.6041666666666666,0.5559105431309904,74,82,57,87,
2026-03-19T11:41:10,2,zz_feature_map_linear,2,adam,700,300,40,20,32,853.535297899999,0.52,0.5216346153846154,0.04306220095693769,0.5,0.5625,0.5294117647058824,75,81,63,81,
2026-03-19T11:41:53,2,zz_feature_map_linear,3,cobyla,700,300,40,20,32,42.50752289999946,0.58,0.5750534188034188,0.1514008620689654,0.5803571428571429,0.4513888888888889,0.5078125,109,47,79,65,
2026-03-19T11:57:59,2,zz_feature_map_linear,3,adam,700,300,40,20,32,965.3883069000003,0.44666666666666666,0.4388354700854701,-0.12405200433369434,0.3804347826086957,0.24305555555555555,0.2966101694915254,99,57,109,35,
2026-03-19T11:58:30,2,zz_feature_map_full,1,cobyla,700,300,40,20,32,29.834519,0.6566666666666666,0.6605235042735043,0.31824199099814676,0.615819209039548,0.7569444444444444,0.6791277258566978,88,68,35,109,
2026-03-19T12:10:14,2,zz_feature_map_full,1,adam,700,300,40,20,32,703.6224659999989,0.5966666666666667,0.6020299145299146,0.2016363156505675,0.5608465608465608,0.7361111111111112,0.6366366366366366,73,83,38,106,
2026-03-19T12:10:49,2,zz_feature_map_full,2,cobyla,700,300,40,20,32,34.80236479999985,0.5466666666666666,0.5486111111111112,0.09670563230605744,0.524390243902439,0.5972222222222222,0.5584415584415584,78,78,58,86,
2026-03-19T12:24:49,2,zz_feature_map_full,2,adam,700,300,40,20,32,840.0305450000014,0.5633333333333334,0.5625,0.12503339567192095,0.5454545454545454,0.5416666666666666,0.5435540069686411,91,65,66,78,
2026-03-19T12:25:39,2,zz_feature_map_full,3,cobyla,700,300,40,20,32,48.77709160000086,0.58,0.5763888888888888,0.15368081676517997,0.5737704918032787,0.4861111111111111,0.5263157894736842,104,52,74,70,
2026-03-19T12:42:53,2,zz_feature_map_full,3,adam,700,300,40,20,32,1033.2407845999987,0.44666666666666666,0.43830128205128205,-0.12527114967462039,0.375,0.22916666666666666,0.28448275862068967,101,55,111,33,
2026-03-19T12:44:17,4,pauli_x,1,cobyla,700,300,40,20,32,80.05024369999956,0.4866666666666667,0.4861111111111111,-0.02776294714361982,0.4657534246575342,0.4722222222222222,0.4689655172413793,78,78,76,68,
2026-03-19T12:46:23,4,pauli_x,1,adam,700,300,40,20,32,125.19815139999992,0.5033333333333333,0.5029380341880342,0.005871363757672721,0.48299319727891155,0.4930555555555556,0.4879725085910653,80,76,73,71,
2026-03-19T12:47:56,4,pauli_x,2,cobyla,700,300,40,20,32,91.75579300000027,0.5266666666666666,0.5280448717948718,0.05585106382978722,0.50625,0.5625,0.5328947368421053,77,79,63,81,
2026-03-19T14:27:26,4,pauli_x,2,adam,700,300,40,20,32,5968.2207026000015,0.44666666666666666,0.4457799145299145,-0.108440170940171,0.4236111111111111,0.4236111111111111,0.4236111111111111,73,83,83,61,
2026-03-19T14:29:56,4,pauli_x,3,cobyla,700,300,40,20,32,148.75138739999966,0.53,0.531784188034188,0.06324740898219516,0.50920245398773,0.5763888888888888,0.5407166123778502,76,80,61,83,
2026-03-19T16:11:00,4,pauli_x,3,adam,700,300,40,20,32,6062.408961900001,0.5066666666666667,0.5120192307692308,0.0237467018469657,0.48947368421052634,0.6458333333333334,0.5568862275449101,59,97,51,93,
2026-03-19T16:12:22,4,pauli_y,1,cobyla,700,300,40,20,32,81.76867839999977,0.6666666666666666,0.6677350427350428,0.334398296059638,0.6410256410256411,0.6944444444444444,0.6666666666666666,100,56,44,100,
2026-03-19T17:48:39,4,pauli_y,1,adam,700,300,40,20,32,5776.115964299999,0.5666666666666667,0.5665064102564102,0.1328708644610458,0.5472972972972973,0.5625,0.5547945205479452,89,67,63,81,
2026-03-19T17:50:13,4,pauli_y,2,cobyla,700,300,40,20,32,91.9767331999974,0.5466666666666666,0.530715811965812,0.0633608815426997,0.6333333333333333,0.13194444444444445,0.21839080459770116,145,11,125,19,
2026-03-19T19:42:32,4,pauli_y,2,adam,700,300,40,20,32,6738.554469300001,0.52,0.5,0.0,0.0,0.0,0.0,156,0,144,0,
2026-03-19T19:44:12,4,pauli_y,3,cobyla,700,300,40,20,32,98.97455959999934,0.6233333333333333,0.624732905982906,0.24847033785581274,0.5974842767295597,0.6597222222222222,0.6270627062706271,92,64,49,95,
2026-03-19T21:29:26,4,pauli_y,3,adam,700,300,40,20,32,6312.383213100002,0.4,0.3963675213675214,-0.20837808807733604,0.3548387096774194,0.3055555555555556,0.3283582089552239,76,80,100,44,
2026-03-19T21:30:54,4,z_feature_map,1,cobyla,700,300,40,20,32,86.49061960000108,0.6233333333333333,0.6239316239316239,0.24726885158539835,0.6013071895424836,0.6388888888888888,0.6195286195286195,95,61,52,92,
2026-03-19T23:03:35,4,z_feature_map,1,adam,700,300,40,20,32,5560.506914799997,0.5733333333333334,0.5723824786324787,0.14484233030465,0.5563380281690141,0.5486111111111112,0.5524475524475524,93,63,65,79,
2026-03-19T23:05:22,4,z_feature_map,2,cobyla,700,300,40,20,32,104.96538869999495,0.53,0.53125,0.062250598563447834,0.5094339622641509,0.5625,0.5346534653465347,78,78,63,81,
2026-03-20T00:26:09,4,z_feature_map,2,adam,700,300,40,20,32,4846.701548099998,0.5366666666666666,0.5368589743589743,0.07358037856571575,0.5165562913907285,0.5416666666666666,0.5288135593220339,83,73,66,78,
2026-03-20T00:27:33,4,z_feature_map,3,cobyla,700,300,40,20,32,82.9705776999981,0.54,0.5435363247863247,0.08633474576271183,0.5170454545454546,0.6319444444444444,0.56875,71,85,53,91,
2026-03-20T01:52:26,4,z_feature_map,3,adam,700,300,40,20,32,5091.450908799998,0.5233333333333333,0.5261752136752137,0.05197560328825246,0.5029239766081871,0.5972222222222222,0.546031746031746,71,85,58,86,
2026-03-20T01:53:44,4,zz_feature_map_linear,1,cobyla,700,300,40,20,32,77.45335640000121,0.53,0.53125,0.062250598563447834,0.5094339622641509,0.5625,0.5346534653465347,78,78,63,81,
2026-03-20T03:13:09,4,zz_feature_map_linear,1,adam,700,300,40,20,32,4764.157023699998,0.53,0.530982905982906,0.06175139739153579,0.5095541401273885,0.5555555555555556,0.53156146179402,79,77,64,80,
2026-03-20T03:14:41,4,zz_feature_map_linear,2,cobyla,700,300,40,20,32,91.07958089999738,0.48,0.4786324786324786,-0.04278074866310155,0.45714285714285713,0.4444444444444444,0.4507042253521127,80,76,80,64,
2026-03-20T04:47:32,4,zz_feature_map_linear,2,adam,700,300,40,20,32,5569.312164700008,0.47,0.46981837606837606,-0.06028274206455042,0.44966442953020136,0.4652777777777778,0.45733788395904434,74,82,77,67,
2026-03-20T04:49:17,4,zz_feature_map_linear,3,cobyla,700,300,40,20,32,104.09836650000943,0.4666666666666667,0.46314102564102566,-0.07411385606874332,0.43548387096774194,0.375,0.40298507462686567,86,70,90,54,
2026-03-20T06:35:38,4,zz_feature_map_linear,3,adam,700,300,40,20,32,6379.418426400007,0.53,0.5253739316239316,0.05114401076716013,0.5130434782608696,0.4097222222222222,0.4555984555984556,100,56,85,59,
2026-03-20T06:37:04,4,zz_feature_map_full,1,cobyla,700,300,40,20,32,84.93488489999436,0.51,0.5096153846153846,0.019215372297838207,0.4897959183673469,0.5,0.4948453608247423,81,75,72,72,
2026-03-20T08:03:11,4,zz_feature_map_full,1,adam,700,300,40,20,32,5165.9910561,0.54,0.5411324786324786,0.08195848855774346,0.5189873417721519,0.5694444444444444,0.543046357615894,80,76,62,82,
2026-03-20T08:04:57,4,zz_feature_map_full,2,cobyla,700,300,40,20,32,105.1389976000064,0.5133333333333333,0.5104166666666667,0.020922746781115942,0.4921875,0.4375,0.4632352941176471,91,65,81,63,
2026-03-20T09:53:38,4,zz_feature_map_full,2,adam,700,300,40,20,32,6519.341836499996,0.48333333333333334,0.48344017094017094,-0.03305785123966953,0.46357615894039733,0.4861111111111111,0.4745762711864407,75,81,74,70,
2026-03-20T09:55:52,4,zz_feature_map_full,3,cobyla,700,300,40,20,32,132.27072390000103,0.5133333333333333,0.5093482905982906,0.018817204301075363,0.49166666666666664,0.4097222222222222,0.44696969696969696,95,61,85,59,
2026-03-20T12:08:55,4,zz_feature_map_full,3,adam,700,300,40,20,32,7981.950575900002,0.49666666666666665,0.49893162393162394,-0.00212370586673738,0.47904191616766467,0.5555555555555556,0.5144694533762058,69,87,64,80,
2026-03-20T12:11:58,8,pauli_x,1,cobyla,700,300,40,20,32,178.4352804000082,0.48333333333333334,0.485576923076923,-0.028670029200955627,0.46706586826347307,0.5416666666666666,0.5016077170418006,67,89,66,78,
2026-03-20T12:21:57,8,pauli_x,1,adam,700,300,40,20,32,596.7860477000067,0.49333333333333335,0.49385683760683763,-0.012253596164091718,0.474025974025974,0.5069444444444444,0.4899328859060403,75,81,71,73,
2026-03-20T12:25:25,8,pauli_x,2,cobyla,700,300,40,20,32,205.47012559999712,0.4866666666666667,0.48317307692307687,-0.03383458646616533,0.4596774193548387,0.3958333333333333,0.4253731343283582,89,67,87,57,
2026-03-20T20:03:29,8,pauli_x,2,adam,700,300,40,20,32,27481.835760100003,0.57,0.5715811965811965,0.14251528848710449,0.546583850931677,0.6111111111111112,0.5770491803278689,83,73,56,88,
2026-03-20T20:07:21,8,pauli_x,3,cobyla,700,300,40,20,32,228.96477039999445,0.5266666666666666,0.5229700854700855,0.04621171413218694,0.5081967213114754,0.4305555555555556,0.46616541353383456,96,60,82,62,
2026-03-21T04:37:48,8,pauli_x,3,adam,700,300,40,20,32,30625.005723699986,0.5166666666666667,0.5216346153846154,0.042777924478478946,0.49732620320855614,0.6458333333333334,0.5619335347432024,62,94,51,93,
2026-03-21T04:40:48,8,pauli_y,1,cobyla,700,300,40,20,32,178.07085260000895,0.5933333333333334,0.5921474358974359,0.18449197860962563,0.5785714285714286,0.5625,0.5704225352112676,97,59,63,81,
2026-03-21T11:17:59,8,pauli_y,1,adam,700,300,40,20,32,23828.531744800013,0.4866666666666667,0.48424145299145294,-0.03161843515541274,0.4621212121212121,0.4236111111111111,0.4420289855072464,85,71,83,61,
2026-03-21T11:21:25,8,pauli_y,2,cobyla,700,300,40,20,32,203.4193034999771,0.5266666666666666,0.5077457264957265,0.016075388026607462,0.625,0.034722222222222224,0.06578947368421052,153,3,139,5,
2026-03-21T20:00:14,8,pauli_y,2,adam,700,300,40,20,32,31127.049093700014,0.5033333333333333,0.5186965811965812,0.036222509702458106,0.49056603773584906,0.9027777777777778,0.6356968215158925,21,135,14,130,
2026-03-21T20:04:06,8,pauli_y,3,cobyla,700,300,40,20,32,228.98387759999605,0.5766666666666667,0.5747863247863247,0.14993306559571618,0.562962962962963,0.5277777777777778,0.5448028673835126,97,59,68,76,
2026-03-22T05:25:00,8,pauli_y,3,adam,700,300,40,20,32,33651.719352099986,0.4766666666666667,0.47622863247863245,-0.04750467040298911,0.4557823129251701,0.4652777777777778,0.46048109965635736,76,80,77,67,
2026-03-22T05:27:49,8,z_feature_map,1,cobyla,700,300,40,20,32,167.4437537000049,0.6233333333333333,0.6228632478632479,0.24566088117489993,0.6068965517241379,0.6111111111111112,0.6089965397923875,99,57,56,88,
2026-03-22T11:41:35,8,z_feature_map,1,adam,700,300,40,20,32,22423.587520800007,0.48333333333333334,0.48183760683760685,-0.03637336186146034,0.460431654676259,0.4444444444444444,0.45229681978798586,81,75,80,64,
2026-03-22T11:44:38,8,z_feature_map,2,cobyla,700,300,40,20,32,181.15466639999067,0.4766666666666667,0.47622863247863245,-0.04750467040298911,0.4557823129251701,0.4652777777777778,0.46048109965635736,76,80,77,67,
2026-03-22T19:01:30,8,z_feature_map,2,adam,700,300,40,20,32,26209.698134000006,0.5066666666666667,0.5077457264957265,0.01543374135178277,0.4873417721518987,0.5347222222222222,0.5099337748344371,75,81,67,77,
2026-03-22T19:04:46,8,z_feature_map,3,cobyla,700,300,40,20,32,193.6030944000231,0.5333333333333333,0.5411324786324787,0.0808823529411764,0.5096153846153846,0.7361111111111112,0.6022727272727273,54,102,38,106,
2026-03-23T02:28:30,8,z_feature_map,3,adam,700,300,40,20,32,26622.089039600047,0.49666666666666665,0.500534188034188,0.001058481079650675,0.48044692737430167,0.5972222222222222,0.5325077399380805,63,93,58,86,
2026-03-23T02:31:37,8,zz_feature_map_linear,1,cobyla,700,300,40,20,32,184.60770950000733,0.53,0.5299145299145299,0.05974926647105905,0.5100671140939598,0.5277777777777778,0.5187713310580204,83,73,68,76,
2026-03-23T09:27:15,8,zz_feature_map_linear,1,adam,700,300,40,20,32,24936.218723599974,0.54,0.5400641025641025,0.07999999999999996,0.52,0.5416666666666666,0.5306122448979592,84,72,66,78,
2026-03-23T09:30:54,8,zz_feature_map_linear,2,cobyla,700,300,40,20,32,217.078224900004,0.4766666666666667,0.4767628205128205,-0.046387629965342736,0.45695364238410596,0.4791666666666667,0.46779661016949153,74,82,75,69,
2026-03-23T19:11:57,8,zz_feature_map_linear,2,adam,700,300,40,20,32,34858.79208300001,0.49333333333333335,0.49225427350427353,-0.015499732763228247,0.47183098591549294,0.4652777777777778,0.46853146853146854,81,75,77,67,
2026-03-23T19:18:12,8,zz_feature_map_linear,3,cobyla,700,300,40,20,32,370.8289231999661,0.44333333333333336,0.44150641025641024,-0.11720631522611735,0.41605839416058393,0.3958333333333333,0.40569395017793597,76,80,87,57,
2026-03-24T06:06:11,8,zz_feature_map_linear,3,adam,700,300,40,20,32,38876.3026544,0.54,0.5397970085470085,0.07950907150480246,0.5202702702702703,0.5347222222222222,0.5273972602739726,85,71,67,77,
